input	target
You can select a background image from this list. Initially,the installed KDE wallpapers will be offered. If you do not find what you are looking for here,you can select any image file by clicking on the Browse button below.	Apha ungacwangcisa umbala apho indawo yangasemva yetshathi ipeyintiweyo.
Click this button to select a background image not yet present in the list above.	Akukho nanye
This area will always display the currently selected background image. Note that the image will be scaled and thus might have a different ratio than it originally had.	Khangela incwadi.
In this box,you can set various settings that control how the background image is displayed.	Nqakraza eli qhosha ukukhetha umfanekiso wendawo yangasemva ongekabikho kuluhlu olungesentla.
Intensity in	Le ndawo izakusoloko ibonisa umfanekiso okhoyo okhethiweyo wendawo yangasemva.Qaphela ukuba umfanekiso uzakukalishwa kwaye kufuneka nje ubenesahlulo esahlukileyo kuneso soqobo ibinaso.
Here you can select how much the image should be brightened up so that it does not disturb the selected area too much. Different images require different settings,but 25 is a good value to start with.	Kule bhokisi,ungenza izicwangciso ezahlukileyo ezilawula indlela umfanekiso wesiqalo uboniswa ngayo.
If you check this box,the selected image will be scaled to fit the total size of the selected area. Image ratio will be adjusted to match the area size and height if necessary.	Ulomelelo olukhulu kwi
If you check this box,the selected image will be centered over the selected area. If the image is larger then the area,you will only see the middle part of it.	Apha ungakhetha ubuninzi bomfanekiso enokukhanyiselwa ngayo ukuze ungabinako ukuphazamisa kakhulu indawo ekhethiweyo.Imifanekiso eyahlukeneyo ifuna izicwangciso ezahlukeneyo,kodwa 25 lixabiso elilungileyo ukuqala ngalo.
Left Axis	Ukuba ukhangela le bhokisi,umfanekiso okhethiweyo uzakubekwa embindini phezu kwendawo ekhethiweyo.Ukuba umfanekiso mkhulu ngoko indawo,uzakubona kuphela indawo ephakathi yayo.
Bottom Axis	Ummandla Ongaphandle
Header B	DataImigca emibini enqamlezeneyoIntsomi
Header C	DataImgca emibini enqamlezeneyo
Title A	Imigca enqamleza esiqwini Esekhohlo
Title B	Imigca enqamleza esiqwini Esezantsi
Title C	Imigca enqamleza esiqwini Esekunene
Footer 1 A	Umbhalo ophezulu ephepheni A
Footer 1 B	Umbhalo ophezulu ephepheni B
Footer 1 C	Umbhalo ophezulu ephepheni C
Footer 2 A	Isihloko A
Footer 2 B	Isihloko B
Footer 2 C	Isihloko C
This page lets you configure the colors in which your chart is displayed. Each part of the chart can be assigned a different color.	Umbhalo osezantsi ephepheni 1 A
Line color	Umbhalo osezantsi ephepheni 1 C
This is the color that is used for drawing lines like axes.	Umbhalo osezantsi ephepheni 2 A
Grid color	Umbhalo osezantsi ephepheni 2 B
Here you can configure the color that is used for the chart grid. Of course,this setting will only take effect if grid drawing is turned on.	Umbhalo osezantsi ephepheni 2 C
X-title color	Umbhalo osezantsi ephepheni 3 C
This color is used for displaying titles for the X horizontal axis. This setting overrides the setting Title Color.	Umbhalo osezantsi ephepheni 3 B
Y-title color	Umbhalo osezantsi ephepheni 3 C
This color is used for displaying titles for the Y vertical axis. This setting overrides the setting Title Color.	Eli phepha likuvumela uqwalasele imibala eboniswe ngayo itshathi.Iqela ngalinye linokukwenziwa ngombala owahlukileyo.
This color is used for displaying titles for the second Y vertical axis. It only takes effect if the chart is configured to have a second Y axis. This setting overrides the setting Title Color.	Umbala womgca
X-label color	Lo ngumbala osetyenziselwa ukuzoba imigca njengemigca enqamleza esiqwini.
Here you can configure the color that is used for labeling the X horizontal axis	Umbala wemigca enqamlezeneyo
Y-label color	Apha ungaqwalasela umbala osetyenziselwe kwimigca enqamlezeneyo etshati.Kakade,esi sicwangciso siza kuthatha isiphumo ukuba umzobo wemigca enqamlezeneyo uvuliwe.
Here you can configure the color that is used for labeling the Y vertical axis	Umbala wesihloko se- X
Y-label color 2nd axis	Lo mbala usetyenziswa ukubonisa izihloko ze X ethe tye umgca othe ngqo osesiqwini.Esi sicwangciso siqhuba ngaphezulu isicwangciso Umbala wesihloko
Here you can configure the color that is used for labeling the second Y vertical axis. Of course,this setting only takes effect if the chart is configured to have two vertical axes.	Umbala wesihloko se Y
Data Format	Umbala wesihloko se Y 2nd imigca enqamleze esiqwini
Data in rows	Lo mbala usetyenziswa ukubonisa izihloko ze Y yesibini nkqo imigca ethe ngqo esiqwini.Ithatha kuphela isiphumo ukuba itshathi iqwalasele ukuba imigca ethe ngqo esiqwini ye Y yesibini.Esi sicwangciso siqhuba ngaphezulu isicwangciso Umbala Wesihlokoa
Data in columns	Umbala welabhuli ye X
Chart Setup	Apha ungaqwalasela umbala osetyenziswa ekulabhuleni u X ethe tye imigca enqamleze esiqwini
Header Footer	Apha ungaqwalasela umbala osetyenziswa ukulabhula imigca enqamleze esiqwini ka Y ethe nkqo
Chart Sub-type	Udidi olusezantsi lwetshathi
Legend Position	Imigca enqamleza esiqwini
No Legend	Isihloko se- X
Legend title font	Imigca enqamleza esiqwini ye- Y
Select Font...	Yonke Imigca enqamleza esiqwini
Legend title color	Indawo ye Legend
Legend text color	Phezulu- ekhohlo
D Parameters	Phezulu- ekunene
D bar	Akukho Legend
Draw dark shadow	Ezantsi- ekhohlo
D lines	Uhlobo lwamagama.
Line width	Uhlobo lwamagama lombhalo we Legend
Draw shadow color	Umbala wesihloko se Legend
Rotation around the X-axis in degrees	Umbala olandelayo we Legend
Rotation around the Y-axis in degrees	D Parameters
Start angle	Umgca we 3D
Polar marker	Umphawuli womgca
Show circular label	Zoba umbala wesithunzi
Toggle the circular label display.	Ujikelezo kurhangqo lwe migca edlula esiqwini se X ngamaqondo
Zero degree position	Ujikelezo kurhangqo lwe migca enqamleza esiqwini ka Y ngamaqondo
Select Chart Sub-type	Udidi olusezantsi
Y axis	Ipayi ye 3D
Depth 3D	D- ubunzulu
Y interval	Umphawuli we Polar
Y min	Bonisa umjikelezi welabhuli
Y max	Bonisa umjikelezi welabhuli
Y-label 2 format	Indawo Yeqondo Leqanda
Legend title	Imibhalo ne Legend
Legend text	Cwangcisa Imigca enqamleza esiqwini
Close connected	Imigca enqamleza esiqwini ye- Y
Hide Piece	Ubunzulu 3D
Column active	Y- ithuba lokuphumla
Move piece to	Ubuncinane be Y
First column contains headers	Ubukhulu be Y
Import columns	Umbhalo we Legend
If you check this box,the selected image will be used as a background tile. If the image is larger then the selected area,you will only see the upper left part of it.	Vala okuxulumeneyo
Y-line color	Fihla Iceba
Here you can configure the line color of the Y vertical axis	Umhlathi uyasebenza
Y-line color 2nd axis	Hambisa iceba kwi
Here you can configure the line color of the second Y vertical axis. Of course,this setting only takes effect if the chart is configured to have two vertical axes.	Sebenzisa umhlathi njengenkcaza
X-Zero-line color	Ifomati yombhalo we Y
Here you can configure the zero-line's color of the X horizontal axis. Of course,this setting only takes effect if the abscissa is displaying a Zero-line.	Ifomati yombhalo we Y
Legend frame color	Apha ungaqwalasela umbala osetyenziswa ekulabhuleni imigca enqamleza esiqwini ka Y nkqo.Kakade,esi sicwangciso sithatha kuphela isiphumo ukuba itshati iqwalaselwe ukuba ibe nemigca enqamleze esiqwini ethe tye
Bars Lines	Umbala welabhuli ye Y
Data is in	Apha ungaqwalasela umbala osetyenziswa ekulabhuleni imigca enqamleza esiqwini ka Y nkqo.Kakade,esi sicwangciso sithatha kuphela isiphumo ukuba itshati iqwalaselwe ukuba ibe nemigca enqamleze esiqwini ethe tye
Use first row as description	Phezulu- ekhohlo
Use first column as description	Phezulu- ekunene
Numerous bug reports,usability tests,technical support	NAME OF TRANSLATORS
Your names	EMAIL OF TRANSLATORS
Click OK button to proceed.	Keep this text narrow split to multiple rows if needed
Kexi will create a new blank database project.	Keep this text narrow split to multiple rows if needed
Kexi will create a new database project using selected template. Select template and click OK button to proceed.	Keep this text narrow split to multiple rows if needed
Paste Special	Close the current tab page in Kexi tab interface
Compacts the current database project,so it will take less space and work faster.	Import - Table Data From File.
Imports table data from a file.	Export - Table or Query Data to File.
Shows page setup for printing the active table or query.	Paste Special - As Data Table.
Pastes clipboard data to a table.	Copy Special - Table or Query Data.
Database project 1 does not appear to have been created using Kexi. Do you want to import it as a new Kexi project	Import Database
Do you want to save changes	opening is not allowed in data view design view text view mode
Task-based tabbed toolbar groups commands for application using tabs.	Application name as menu entry
Last Page	Page number of total
Please enter the caption.	View menu
Unspecified error encountered	short for expression word,e.g.expr only latin letters,please
Table 1 has no 2 field	Field List Error
Contents of 1	Edit rich text for a widget
Custom Widget	This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Text Label	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Picture Label	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Line Edit	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Push Button	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Option Button	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Check Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Spin Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Combo Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
List Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
List Widget	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Text Editor	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Progress Bar	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Date Widget	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Time Widget	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Date Time Widget	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Auto Repeat	Auto Repeat Button s Delay
Auto Rep. Delay	Auto Repeat Button s Interval
Text Format	For Text Format
Open Ext. Links	Property Click Me message for line edit
Click Message	Property Show Clear Button
Clear Button	Password Mode for line edit
Password Mode	Squeezed Text Mode for line edit
Word Wrap Policy	For Word Wrap Policy
At Word Boundary	For Word Wrap Policy
Word Wrap Position	For Word Wrap Position
Widget's Width	For Word Wrap Position
In Pixels	For Word Wrap Position
Vertical Scroll Bar	Show Scroll Bar As Needed
As Needed	Scroll Bar Always Off
Rich Text	Property HTML value of text edit
Edit Contents of List Widget	default indent value
Add Page	Remove tab widget s page
Remove Page	Go to Previous Page of a Stacked Widget
Enter a new title for the current page	Add page to a stacked widget
Add Page...	Remove page from a stacked widget
Go to Previous Page	Go to Next Page of a Stacked Widget
Button Group	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Tab Widget	Group Box HINT for Frame Shape
Basic container	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Group Box	Plain HINT for Frame Shadow
Widget Stack	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Horizontal Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Vertical Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Grid Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Row Layout	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Column Layout	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Sub Form	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Tab Shape	Tab Widget s Elide Mode
Elide Mode	Tab Widget uses scroll buttons
Scroll Buttons	for Tab Shape
Style Sheet	Widget s Tooltip
Palette Foreground	Auto HINT for AutoText
No Frame	Box HINT for Frame Shape
Windows Panel	Horiz.Line HINT for Frame Shape
Horiz. Line	Vertical Line HINT for Frame Shape
Vertical Line	Styled HINT for Frame Shape
Menu Bar	Toolbar HINT for Frame Shape
Text Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
No Focus	Tab HINT for Focus
Tab Click	Tab Click MouseWheel HINT for Focus
Cannot create the layout. All selected widgets must have the same parent.	Translators please keep this string short less than 20 chars
Horizontal Alignment	Translators please keep this string short less than 20 chars
Application actions	Current form s actions
Show Page Setup	Note use multiple rows if needed
Export to File As Data Table	Note use multiple rows if needed
Assigning Action to Command Button	Assign action
Widget name	Widget s type
Handle tab order automatically	Insert Horizontal Widget
Insert Horizontal	Insert Vertical Widget
Use socket file instead of TCP IP port	socket default
Current row number	of in row number information N of M
Do n't Replace	Object name Object type
Exports data from the currently selected table or query to clipboard.	Export - To File As Data Table.
Outer Area	Enter Query Parameter Value
Enter Parameter Value	Boolean True - Yes
Open Selected Table Query	Text encoding Default
A simple frame widget	Text Label
Image Box	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters.
Auto Field	Widget name.This string will be used to name widgets of this class.It must not contain white spaces and non latin1 characters
Shadow Enabled	On button
Editor Type	AutoField editor s type
Multiline Text	AutoField editor s type
Drop-Down List	AutoField editor s type
Label Text Color	a property name,keep the text narrow
Label Position	Label Position
Scaled Contents	Keep Aspect Ratio short
Frame Color	Drop- Down Button for Image Box Visible a property name,keep the text narrow
Drop-Down Button Visible	Tristate checkbox,default
No data source could be assigned for multiple widgets.	Table Field or Query Field
Available fields	Insert selected field into form
Inserts selected fields into form	Translate this word using only lowercase alphanumeric characters a.z,0.9.Use character instead of spaces.First character should be a.z character.If you cannot use latin characters in your language,use english word.
Create new form	what s this
Click to show actions for 1 image box	Unbound Image Box
Query design may be corrupted so it could not be opened even in text view. You can delete the query and create it again.	short for expression word only latin letters,please
Create new query	what s this
Create new report	what s this
No Primary Key autonumber has been defined. Should it be automatically defined on import recommended An imported table without a Primary Key may not be editable depending on database type.	Add Database Primary Key to a Table
Add Primary Key	Do Not Add Database Primary Key to a Table
Data has been successfully imported to table 1.	Text type for column
Always use this encoding when importing CSV data files	Date format Auto
Insert table field 1	Translate this word using only lowercase alphanumeric characters a.z,0.9.Use character instead of spaces.First character should be a.z character.If you cannot use latin characters in your language,use english word.
Create new table	what s this
Visible Decimal Places	Auto Decimal Places
Add Primary Key	Identifier 1
Table field 1	Empty table row
KOffice Formula Editor	Umthetho Womhleli we KOffice
for your advice to look at TeX first	yokucela uncedo lwakho kwi TeX yokuqala
Configure KFormula	Qwalasela i KFormula
Formula Settings	Izicwangciso Zomthetho
File to open	Ifayile izakuvula
Your names	Thelma LungcuzoEMAIL OF TRANSLATORS
Your emails	thelma translate.org.za
Formula editing tool	Izicwangciso Zomthetho
Formula String	Umthetho Weqela lamagama
Parser Error	Imposiso Yomcukucezi wesivakalisi
Aborted parsing at 1 2	Ilahle ucukucezo kwi 1 2
3 'expected at 1 2	ilindeleke kwi 1 2
Null columns in Matrix at 1 2	Imihlathi engenanto ekwi Matrix e 1 2
Null rows in Matrix at 1 2	Imiqolo engananto ekwi Matrix e 1 2
Unexpected token at 1 2	Uphawu olungalindelekanga e 1 2
A single '.' is not a number at 1 2	Eyodwa .ayilo nani kwi 1 2
Edit Formula String...	Hlela umthetho Weqela lamagama.
Read Formula String	Funda Umthetho Weqela lamagama
Increase Decrease Options..	Yandisa Nciphisa Iinketho.
File to open	Ifayile ezakuvula
Configure Kivio...	NAME OF TRANSLATORS
Your names	EMAIL OF TRANSLATORS
UML Collections	Hlela umxhulumanisi WokhupheloStencils
