input	target
c'est en quoi il a eu tort	fí è hwɛ tɔn nylá ɖé ɔ́ nɛ́
ils m'ont donné tort	yé gblé hwɛ dó ta nú mì
nous sommes partis très tôt	mi ya wu yi
il a perdu totalement la vue	nukún tɔ́n lɛ́ và
cela m'a touché	e xò ayi ce zlɛ́
je ne l'ai même pas touché	un tlɛ d'álɔ wǔ tɔ̀n vɔ́vɔ́ lɔ́ ă
tu es toujours occupé	a nɔ vò gbeɖé ă
c'est comme cela que vous dites toujours	mɔ̀ jɛ́n mi nɔ ɖɔ̀ tɛgbɛ tɛgbɛ̀
je cherche toujours du travail	un kpo ɖo azɔ ba wɛ
il a prit le tournant	é xá gwè
c'est pourquoi nous nous tournons vers lui pour trouver une réponse à toutes nos questions	e wɛ́ nɔ́ yí gbe nú nù kánbyɔ́ mɛ mìtɔ́n lɛ́ bĭ
tu crois tout	a nɔ ɖì nŭ bĭ
toute notre famille	akɔta mitɔn lɛ bi
il ne sait rien du tout	e tuwùn nù ɖĕbŭ ă
c'est tout à fait impossible désolée	nu ma jɔ wɛ mi sɔ kɛ mi
j'ai été baptisé tout petit	un lɛ yɛwhesin ɖò yakpɔ́vú mɛ̀
ils ont tout à faire	ye nɔ blo nu bi
suis mes traces	dŏ afɔ cè
viens me traduire	wà sé gbè nú mì
tu es en train de manger	a ɖo nǔ ɖu wɛ
la farine est en train de se répandre	lìnfín ɔ́ ɖò fúnfúnfúnfún wɛ̀
les enfants sont en train de faire la roue	yakpɔ́vú lɛ́ ɖò àkpá nyí wɛ̀
l'enfant s'est traîné par terre	vì ɔ̀ sá gɔ̀n kɔ́ mɛ̀
je n'ai pas compris un traître mot	un mɔ̀ nù jɛ́ mɛ̀ ɖĕbŭ ă
il reste tranquille	é nɔ xò sù ă
il n'y a plus de tranquillité dans le pays	ayijayì sɔ́ tíín ɖò tò ɔ́ mɛ̀ ă
il a transplanté l'arbre	é hɔ̀n atín ɔ́ tùn
il y a pas d'argent il n'y a pas de travail	akwɛ ɖe ă azɔ ɖe ă
il néglige son travail	e nɔ́ kpé nukún azɔ̀ tɔ́n wú ă
je m'applique à mon travail	un ɖ'azɔ̀ cé wú
il a fini de travailler	e w'àzɔ̀ fó
je m'en vais travailler	un xwè azɔ̀ wá gbé
toi tu parles trop à tort et à travers	hwɛ ɔ́ a nɔ ɖɔ̀ xó wayawaya dín
il a traversé la chambre	e dlá xɔ̀ ɔ
j'ai trébuché sur une pierre	un gb'afɔ d'áwinnyá wú
il tremble de peur	xɛsi ɖi i b'ɛ́ ɖò súsɔ́súsɔ́ wɛ̀
j'ai dix femmes et j'ai trente enfants	un ɖo asi wo kpodo vi gban
la rue est étroite et très longue	ali ɔ dwiin bo gblɛlɛ
le serpent est très très long	dan ɔ́ ɖi gà gblɔlɔɔ̀
il est très gros	é kló vuù
je ne me sens pas très bien	e nyɔ́ nú mì ă
il fait un soleil très fort aujourd'hui	hwezivɔ́ glálá ɖé wɛ́ hun égbé
il y a très longtemps que je suis allé chez moi dans mon pays	un yi xwé to ce mɛ din ɔ́ xwetitixwegban ɖíè
il est triste	e ɖ'alwɛ mɛ̀
cela durera trois jours	e ná xɔ̀ azăn'tɔ̀n
tu t'es trompé en parlant	a flán ɖɛ̆
il ne trompe pas	e nɔ́ hízí nŭ ă
tu es trop lourd	a ɖó zìn din
tu dors trop	a nɔ dɔ́ sɛnmlɔ dín
tu as l'habitude de poser des questions embarrassantes	a nɔ kàn xó wíníwíní byɔ́ dín
il m'en fait trop voir	e fún mí dín
il prend trop de sauces	e nɔ́ wá nùsúnnú
il est trop bas	é yi do dín
je ne vais pas trop mal	un ɖò kɛ́ɖɛ́
il a créé du trouble dans la réunion	é dó hannyahannya kplé ɔ́ mɛ̀
il a troublé l'eau	é dɔ̀n sìn ɔ blú
mon habit est troué	awu ce wɔ̀
il se trouve au zoo	e ɖo fi ɖe kanlin lɛ e nɔ nɔ ɔ
qu'il vous aide à trouver de l'argent	nú kwɛ́ lí ní hùn
tu as tort	hwɛ towe nyɔ́ ă
ne tue pas	ma hu mɛ ó
en voilà un	mɛ ɖé nɛ́
soyez unis pour que la division ne se mette entre vous	mi ɖó gbè kpɔ́ nú klánklán má byɔ́ mi mɛ ó
c'est un vélo usagé	kɛkɛ́ dó kpó wɛ̀
cela n'a aucune utilité	e nyí nùɖé wá nú ă
j'ai été vacciné au mois d'août	un gbo abahwɛ avivɔsun mɛ
mais en vain	amɔ nu yaya wɛ
les marchands du marché vendent de la vaisselle	nusatɔ aximɛ tɔn lɛ nɔ sa nuɖugannu
ne te fâche pas cela n'en vaut pas la peine	adàn nyɔ́ nú wè ă
elle vanne du maïs	e ɖò gbadé fún wɛ̀
c'est très variable	e nɔ́ nɔ̀ alɔ ɖokpó jí ă
la nouvelle maison de mon père est vaste	tɔ́ cé xwé yɔ̀yɔ́ dín tɔ́n ɔ́ cí gblagadàa
il a monté en haut du véhicule	é xá hùn jí
donc si les gens prennent les enfants ainsi et s'en occupent ils ne veillent plus sur leurs enfants comme normalement	dɔnk nu mɛ lɛ ka yi vi lɛ mɔ bo hɛn wɛ ye sɔ nɔ tɔju vi lɛ ɖi vi yetɔn ɖɔhun normalement ă
j'ai veillé jusqu'à deux heures du matin	un nɔ̀ wunzɛn káká jɛ̀ gan we mɛ̀ zăn mɛ́
une vieille vendeuse ne vend pas son étalage d'un seul coup	yă agbannɔ̀ má sà kpétè
elle a vendu cher	e sà axivɛ́ tɔ̀n
le jour viendra	azan na wa su
il a dit qu'il ne viendrait pas	é ɖɔ̀ émí kún ná wá ó
il vaut mieux qu'il ne vienne pas	e gbɔ́ bó gɔ́n ɔ ́ é nyɔ́ hú
il finira par venir	é ná wá wá
il est venu chez nous	e wá gɔ̆n mĭtɔ̀n
est venu pour voir	wa kpinkpɔn gbe
nous venons de cotonou	mi go sin kutɔnu
je m'attends à ce qu'il vienne	un ɖi ɖɔ̀ é ná wá
je ne peux pas venir	un sùwù wá ă
viens t'asseoir près de moi	wa jínjɔ́n akpá cè
l'enfant a mal au ventre	xomɛ ɖo vi ɔ ɖu wɛ
j'ai vu un ver extrêmement gros	un mɔ̀ wànvú ɖokpó b'ɛ́ kló bó cí kɔnniì
c'est un véritable fon	fɔnnu ɖésú wɛ̀
ce bois est vermoulu	atín élɔ́ ɖu yà
si tu arrives devant la poste de cadjèhoun tu prends la rue à ta gauche	a jɛ kajɛwun sin pósu nukɔn ɔ a na sɔ amyɔ towe sin ali
regarde vers dieu	kpan nukɔ̀n măwŭ
l'arbre à palissades est encore vert	akunkɔn ɔ́ kpo ɖò xɛ́lú
j'ai le vertige	nukún cé gbá zĭn
il est vertueux	é nɔ́ zán jujɔ ɖagbe
il a acheté de la viande	e xɔ lan
la bouteille est vide	go ɔ́ jɛ̀ vɔ̆
ta parole donne la vie	xó tówé nɔ́ ná gbɛ mɛ
cette jeune fille est vierge	đĭɔ̀ví énɛ́ ɔ́ tú zomayinu wɛ̀
la vieille vendeuse ne vend pas tout d'un seul coup	yă agbannɔ̀ ma sà kpétè
le maïs est vigoureux et compact	gbadé ɔ́ hwán bó ɖo jangiìn
tu as fait une vilaine chose	nŭ a blo ɔ nyɔ́ ă
les villageois leur tenaient tête vaillamment mais ils ne savaient pas se battre la nuit	gletanu lɛ nɔ si hɛn hu ɖo nukon yetɔn bo ka nɔ fun ahwan zan mɛ a
il ne boit jamais de vin	e nɔ nu vɛɛn gbeɖe ă
il m'a donné un coup de couteau violemment	é sɔ́ jivi mi jowùn
a l'école les jeux violents sont défendus pendant la récréation	ɖo azɔmɛ ɔ ye gbɛ ayihun gidigidi ɖo gbɔjɛhwenu
il a pris le virage	e xá gwè
j'ai un visiteur	jònɔ̀ bá mì
les ouvriers habiles travaillent vite et bien	azɔwatɔ bibi lɛ nɔ w'azɔ ɖagbe blewun
viens donc vite	yá wù wá lóo
il m'a bastonné vivement et s'est sauvé	é dó bă mì fyawùn bo hɔ̀n
ils vivent et s'aiment comme des frères et soeurs	yè nɔ́ zán gbɛ yètɔ́n ɖò wànyí nú yèɖé lɛ́ mɛ́ ɖì nɔví súnnu nyɔnú ɖɔ́hùn
voici deux mille francs	caki we ɖie
tu as vu que j'ai pris ton livre	a mɔ ɖɔ un sɔ wema emi lɛ tɔn
il doit venir me voir	e ɖo na wa mɔ mi
on verra ça après	e ya mi na mɔ
j'irai te voir à mon retour	un lɛ́ kɔ ɔ́ un na wá kpɔ́n wè
je ne te vois plus	un sɔ́ nɔ́ mɔ wà ă
qu'ils viennent me voir	ye ni wa kpɔn mi
voilà la voiture du patron	gan sin mɔto ɖie
n'écoute pas la voix du kob c'est la voix du boeuf que tu écouteras	ma ɖó tó là gbé ó nyi gbe wɛ̀ a na ɖó tó
mon argent s'est volatilisé	akwɛ́ ɔ́ fó dó mì
il m'a volé	e fìn nu dó mì
ne volez pas les gens	mi ma hízí mɛɖé ó
arrêtez le voleur	mi wli ajotɔ ɔ
ta volonté soit faite sur la terre comme au ciel	jlo towe ni nyi wiwa ɖo jixwe kpodo ayikungban kpo ji
il a vomi de la bile	e slú adanvɛ́
tous vos amis	xɔntɔn mi lɛ bi
je lui en veux	nù tɔ́n vɛ́ wŭ cè
je vous le dis	má ɖɔ́ nú mi
il est allé en voyage	é zɛ hwɛ̀
j'aime la chasse et les voyages	un yi wan nu gbenyinya kpodo tomɛyiyi kpo
c'est vrai mon enfant	nugbo wɛ vi ce
cela montre qu'il est vraiment roi	nŭ nɛ́ ɔ́ ɖé xlɛ́ ɖɔ̀ é nyí axɔ́sú nùgbó
il a mauvaise vue	e ɖo nukunmɛ nyinyɔ
il y a deux ans	e kó yi xwe wè
oui j'y suis	ɛɛn un ɖ'e wú
je ne m'appelle pas yovo	un nɔ nyi yovo a
c'est comme de l'or mais ce n'est pas de l'or	e ci sika ɖɔhun e ka nyi sika ă
a travaillé pour que l'argent ne manque pas a sa femme	w'azɔ nu akwε ma han asi tɔn o
quel âge avez	xwe nabi wɛ mi ɖo
é nyɔ́ nukún cé mɛ́ tlálá	lĕe a ɖè din ɔ́
les gens disent ainsi	mɛ lɛ nɔ ɖɔ mɔ
tu m'as apporté quelque chose	a zɔn kuu à
leurs haricots ont produit au	ayikún yètɔ́n sɛ́n káká bó zɛ̀ jlɛ́ wú
quel jour est	gbe tɛ gbe wɛ nyi egbe
et cet autre	đè ɔ̀ ló
combien de femmes as	asi nabi à ɖo
mais où est	amɔ fitε é ka gbɔn tahun
tu donneras telle somme d'argent aux pauvres	a na ná akwɛ́ lĕ wamamɔnɔ lɛ́
unis avant de venir en irlande	unis kpo co bo wa irlande
combien en a	nabi e ɖo
pourquoi en as	etɛ wutu a ɖo hu do tɔn mɛ
n'a pas bu d'eau	nu sin ă
qui pourra nous montrer le chemin du bonheur	mɛ wɛ́ ná sixú xlɛ́ nyɔná sín ali mĭ
où est sa cachette	fí tɛ́ é nɔ́ hwlá nù tɔ́n lɛ́ dó
quand la cérémonie aura	azàn tɛ́ gbè nùwíwá ɔ́ ɖè
cherche à répondre par toi	tɛ́nkpɔ́n bó yí gbe nú nùkánbyɔ́ élɔ́ lɛ́
tu es en colère	xomɛ sin we à
combien de temps te faudra	azăn nabí mɔ̆ a ka ná xɔ̀
cela fait combien de temps qu'il est assis là	hwetɛnu wɛ e jijɔn finɛ
combien vaut le maïs	nabí wɛ̀ gbadé ɔ́ gannú tɔ́n xɔ̀
c'est du pain à combien	wɔ̀xúxú nabí gbé ɖíè
mon père s'appelle daá ma mère s'appelle nănà on ne livre pas ainsi le nom des siens	tɔ́ cé nyí daá nɔ ce ɔ́ nyí nănà
comment va la famille	nɛ mɛ towe lɛ fɔn gbɔn
comment te surnomme	nε̆ a jὲ nyĭ ɖɔ̀
une année compte trois cent soixante	azan 365 wɛ ɖo xwe ɖokpo mɛ
une seule personne peut	gbɛtɔ́ ɖokpó sìxú gbá xɔ ɖokpó à
quelle en est la couleur	nɛ̆ sin tɔn ka cí
le bélier qui est courroucé et qui a les cornes recourbées lu à l'entrée de la case adantɔ́	agbò w'àdán bɔ̀ zò xá
avec quoi est	etɛ wɛ e cyɔn na
a quelle date viendras	azàn tɛ́ gbe a na wá
tu as déjà fait ton travail	a ko wa azɔ towe à
quel travail avez	azɔ̀ tɛ́ mi byɔ́
je fais demi	un na lɛ kɔ
si vous avez chaud déshabillez	nu zozo hin mi o mi ɖe awu
quels sont les deux chemins qui s'offrent à l'homme sur terre	ali tɛ́ wɛ́ nyí ali we e ɖò te nú gbɛtɔ́ bĭ ɖò gbɛ mɛ é
c'est le tout	ganhúnútɔ́ wɛ́ bló nyí mɔ̆
qui donc est	mɛ̀ ká wɛ̀
tu es en train d'écrire	a ɖò nù wlán wɛ́ à
est maître du cours élémentaire	mɛsi wemaxɔmɛ ayijɛ tɔn mɛ
la maladie empire	azɔn ɔ ɖo syɛnsyɛn wɛ à
y en a	e tíin à
et je dirai ensuite à moi	bó un ná ɖɔ́ nú lindɔn cé ɖɔ̀
tu as bien entendu n'est	a se cé
et toi tu es d'où	hwɛ lo fitɛnu wɛ nyi we
evidemment tu leur as donné de l'argent	ganji a na ye kwɛ a
et que penses	ani a ka lin dó nùwálɔ énɛ́ ɔ́ wú
février a vingt	zofinkplɔsun ɖo azan ko atɔɔn nukun atɔn
ne cherche pas le fond de l'affaire	ma bà dò nà ó
quelle forme a	nɛ̀ é cí
et ton frère	nɔví tówé ló
gagnera de l'argent s'il travaille	na ɖo kwɛ n'i e w'azɔ ɔ
voilà notre guide qui a perdu le chemin comment ferons	mɔ̀dómɔ́dwé mitɔ́n nɛ́ ɖ'ali bú wɛ́ nɛ́ nɛ́ mì nà bló gbɔ̀n
quand ils arrivent à cotonou est	ee ye wa kutɔnu ɔ mɔto lɛ ɖe bo nɔ nɔ te kpɔn mɛ ɖo hunɖotɛn ɔ a
quelle heure est	gan nabi wɛ
quels honneurs lui a	yɛ̀yí tɛ́ e wlí n'í
qu'elle est ton impression là	nù tɛ́ a lìn d'é wú
ils ont loué un tam	yĕ dà hŭn
n'est jamais parti	yi gbeɖe ă
c'est à qui de jouer	mɛ wɛ jlo na xo
combien tu pèses ces jours	nabi a nɔ da azan elɔ lɛ tɔ ce
quel langage tenez	gbè tɛ́ nɛ́ ɖɔ́ wɛ́ mi ɖe nɛ́
lequel de nos gens	mɛ mìtɔ́n tɛ́
cette lettre là c'est v	wèkwín nɛ́ ɔ́ é nyí v
il est là	é ɖò zɔgà dɔ̆n
c'est maintenant que tu as quitté ton travail	lo a tɔ́n hwɛn ɔ ɖíé à
est venu mais il n'a pas attendu	wa loɔ e nɔ te ă
tu vas à la maison	xwé a xwe à
ne te mêle pas de ce que je dis laisse	ma víví nu dó xó cé mɛ́ ó
quels sont les mois de l'année	sun tɛ lɛ wɛ ɖo xwe ɖokpo mɛ
il est mort	é kú ò
tu vas à savi	savi wɛ a xwe à
mon enfant sais	vi ce a tuun fiɖe azin ɔ gosin ɔ a
il va par	é nɔ́ dán jajà
quel jour pars	azan tɛgbe yi a ɖe
n'est pas parti	kun yi o
par où cet homme est	fí tɛ́ nya élɔ́ ká gbɔ̀n
voilà nos guides qui ont perdu le chemin comment ferons	mɔ̀dómɔ́dwé mìtɔ́n nɛ́ lɛ́ ɖ'ali bú wɛ́ nɛ́ nɛ̀ mì nà bló gbɔ̀n
je m'en fous	e ná tò ɖĕ hŭn é tò
vous ne vous aimez plus	mi sɔ yi wan nu mi nɛ a ye
que se passe	un te nɔ je hwenu ɖe hɔn lɛ ɖo susu ɔ
ta mère est	nɔ towe ɖò xwé gbé à
pour quelle raison pour quoi	nu tɛ wɛ jɛ bɔ
pourquoi ne prépares	ani wutu a ma ɖa nuɖuɖu ɖevo a
pourquoi ne marches	etɛ wutu a ma ɖo zɔnlin ɖi wɛ à
pourquoi pas porto	nu tɛ wutu e ma si nyi xogbonu alo agbomɛ a
tu prends l'air	a ɖò jɔ̀ yí wɛ́ à
prenez garde à vous	mi kpé nukún miɖe wú
j'ai grand faim je t'en prie donne	xovɛ sin mì tlala kɛnklɛ́ɛn bo ná mì nùɖé
quelle quantité veux	jlɛ̀ tɛ́ ba a ɖè
que agoo reste là	agoò ní nɔ̀ dɔ̆n nú mɛ wá yì
que dit dosu	etɛ́ ɖɔ́ wɛ̀ dosu ɖè
quelle sorte d'alcool dois	ahan syɛnsyɛn tɛ un ɖo na xwle we
quelle plaie affreuse	anyatàn tɛ́ ká ɖíè
quel profit y trouverai	đuɖu ɖ'e mɛ à
quel est son prix	nabí e nɔ sà
dans une demi	do ganxixovlɔ mɛ ɔ mi na mɔ ɖo xɔntɔn kpɛɖe ji kpo nu mi
de quoi te mêles	ani mɛ tɔ́n ɖé wɛ̀ a ɖè
de quoi as	etɛ sin hu do a ɖo
a quoi ressemble	nɛ̀ wɛ́ é cí
que nous rappelle la fête de noël	ani wɛ̀ natáa'xwe nɔ́ flín mì
quelle est la réaction de ceux qui étaient présents	ani wɛ̀ mɛ e ɖò fínɛ́ lɛ́ ká ɖɔ d'éwú
la récolte d'arachides a	aziín sɔ́ ganjí à
tu me refuses cela	a gbɛ́ nù nú mí à
pourquoi me rejetterais	đ'áni wú a ná jó mí nyì kú'lɔ́ mɛ̀
qu'il ne remette plus les pieds à agonli	ní má sɔ́ t'afɔ̀ agɔnlin tomɛ ó
fa yiyi nu wa jɛn a ɖe nɛ	nya xwe fa yi gbe bo yi zin bokɔnɔ tɔn dɛ e ɖɔ
une voix résonna du ciel et dit	gbe ɖé ɖí sín jìxwé bó ɖɔ̀
ce que ça te suffit	ɛɛ́n é kpé mí kpò
te voilà de retour	a lɛ̆ kɔ́ ná
ton voyage a	to mɛ cɛ nú wé à
quand te réveilles	hwetɛnu a nɔ fɔn
il n'y a rien à faire	nu ɖebu ɖe a
quel est son rôle dans le monde	azɔ̀ tɛ́ wɛ́ nyí étɔ́n ɖò gbɛ ɔ́ mɛ̀
salutation aux forgerons	kú ayatɔ́ví ganmɛnù
a ta santé	sin n'í yí kɔ̀
tu sais écrire le fon	a túun fɔngbe wlan a
sur deux cent cinquante employés il y a seulement vingt	đo azowatɔ 250 mɛ mɛ ko atɔɔn nukun atɔn jɛ nyi nyɔnu
tu te promènes	sa ɖi wɛ a ɖe à
j'ai entendu le son du tam	un sè hŭn gbè
qui vous a suggéré d'échapper à la colère divine prochaine	mɛ̆ wɛ kplɔ́n mi ɖɔ mi ni hɔn nú xomɛsin mawu tɔn e jăwe ɔ
et le supplément	xúná tɔ́n ló
et ta femme	asi we lo
nous prenons le taxi	mi nɔ ɖo zemijan
le temps est comment à porto-novo	hwenu ɖe tɛ mi ɖe ɖo xogbonu
n'est pas du tout parti	yi ɖe ă
est en train de boire de l'eau	ɖo sin nu wɛ
est allé travailler	yi azɔwa gbe
le kudio rite magique nous permet	kúɖyɔ́ è bló ɔ́ nɔ́ zɔ́n bɔ̀ e nɔ gló kú à
que nous rappelle le vendredi saint	ani wɛ̀ axɔ́súzán ɖaxó ɔ́ nɔ́ flín mĭ
que les gens de la maison viennent à agon que les gens du dehors viennent à agon	nú xwégbénú wá mă yì agɔ̆n nú glegbenù wá mă yi agɔ̆n
et toi tu n'as pas vu dossu vivant de tes yeux	hwɛ́ ɔ́ a mɔ̀ dosu é fɔ́n sín kú ɔ́ ɖó nukún wú à
tu vois ma misère	a mɔ gbɛ ce à
a peine a	e ɖu nu trolo jɛn e ɖee slu
pourquoi le vouloir	etɛ wutu e na jlo
c'est à vous cette voiture	mitɔn wɛ nyi mɔto enɛ ɔ a
a ce prix	nu akwε enε ɔ un nyi xixɔtɔ a
a midi le travail est arrêté	ɖo gan wewe mε ɔ azɔ nɔ nɔ te
a quelle heure pars	gan nabi mε yi a ɖe
agite la bouteille avant de servir	hunhun go ɔ cobɔ ma ahan ɔ
alors j'allais à pied	un ɖo yiyi wε kpodo afɔ kpo ɖayi
annie restera à la maison pour garder son petit frère	anny na nɔ xwe gbe bo na hεn nɔvi tɔn
asiba a appelé son enfant koku	asiba ylɔ vi tɔn ɖɔ kɔku
avant d'être jardinier il a été professeur pendant dix ans	co e na nyi jikpamεnɔtɔ ɔ e ko nyi mεsi nu xwe wo
beaucoup de gens se baignaient	mε gege ɖo tɔ mε
bien qu'il ne pleuve pas la rivière inonde le champ	ji ɖo jija wε cobɔ tɔsisa ɔ gba gle ɔ
boako n'eut pas une seconde d'hésitation	boako xo pkɔn nu ceju ɖokpo a
c'est à cotonou que est en train d'aller	kutɔnu yi wε ɖe
c'est donc pour ça qu'il n'est pas venu	hun enε ɔ wutu e ma wa a
c'est loin d'ici	e lin ɖo fi wε a
c'est si grave	e nyala tawun wε à
c'est une question trop compliquée pour moi	nukanbyɔ ɖe wε bo vε wu nu mi tawun
car j'entends ses pas dans l'escalier	ɖo un ɖo afɔɖiɖe tɔn se wε ɖo 'escalier' mε
ce lion il pèse plus de 100 kg	kinikini enε ɔ e nɔ da hu kan we ko
ce qui ressemble à l'amour est toujours de l'amour	nuɖe ɖi wa nyinyi ɔ wa nyinyi wε tεgbε
cela l'a brûlé dans son être insulte	e mε lan mε ni i
certaines personnes disent que le monde est en danger	mε ɖe le ɖɔ ɖɔ gbε ɔ ɖo awovi sin nu jlεjlε mε
ces rivières sont poissonneuses	hwevi tɔ wε nyi tɔ enε ɔ lε
cette nuit les villageois emportèrent une victoire retentissante	ɖo zan enε ɔ mε ɔ gletanu lε ɖu ɖo ahwan ji
chaque jour mon père lit les journaux	tɔ ce nɔ xa xojlawema lε azan ɖokpoɖokpo
chez moi je n'entends que le bruit du vent	nyε gɔn ɔ jɔhɔn gbε jεn un nɔ se
comme il a raison	de e ɖo hwεjijɔ gbɔn ɔ
comment ça s'écrit	nε ye nɔ wlan gbɔn
comment on appelle ça	nε ye nɔ ylɔ do
comment vont ta femme et tes enfants	nε asi towe kpodo vi towe lε kpo fɔn gbɔn
c'est le chien qui est détaché	cuku ɖe tun kan ɔ wε
dans une demi	do ganxixovlɔ mε ɔ mi na mɔ ɖo xɔntɔn kpεɖe ji kpo nu mi
des pas retentissent dans l'escalier	afɔ ɖe lε ɖigbe ɖo escalier ɔ mε
dieu seul donne la santé	mawu kεɖε wε nɔ na lanmε
donne notre nourriture de chaque jour	na nuɖuɖu mitɔn tεgbε tɔn
elle aurait préféré que tu écrives en anglais	e na ɔ ba nu a nε wlan nu do glεnsingbe mε
elle était gentille elle aimait ses parents et son peuple qui le lui rendaient bien	e yi wan nu nunamε bo yi wan nu mεjitɔ tɔn lε kpodo togun tɔn ɖe nɔ wa ɖagbe enε ɔ kpo
elle meurt dans la douleur	e se wuvε kaka ku
elles lavent les habits	e ɖo awu tɔn lε nya wε e
emporte aussi ce bâton et va chercher un serpent aussi long que lui	ze kpo gaga elɔ bo yi ba dan ɖee ɖi ga ɖi e ɖɔhun ɖokpo wa
enfants je vous laisse en mourant trois bons conseils	vi ce lε co na ku ɔ na kplɔn un ɖe lε mi
essaie de rentrer avant qu'il ne fasse nuit	tεnkpɔn bo wa xwe gbe cobɔ nu zan ni ku
et cet autre oeuf d'où vient il	bɔ azin ɖevo elɔ fitε e gosin
et je peigne souvent mes cheveux	bo un nɔ vun ɖa ce
et les tomates seront pelées	bo na sεn timati lε
et ses chemises sont de plus en plus laides	bo awu tɔn lε ɖo nyla kan d'e ji wε
et toi d'où viens	hwε lo fitε a gosin
florian cesse donc d'être dans la lune	florian gbɔ sun mε nɔ
ici ou ailleurs ça m'est égal	fi alo fi ɖevo e kan mi a
il a les cheveux frisés	jean ɖo ɖa wlowlo
il achète du tissu pour coudre une culotte	e xɔ avɔ bo na tɔ cokoto kpεvi
il appela ses enfants et leur dit	bo ylɔ vi tɔn lε bo ɖɔ nu ye ɖɔ
il convient que nous adorions dieu	e jε ɖɔ mi ni sεn mawu
il devait mourir quatre ans plus tard	e ɖo na ɔ ku xwe εnε mε
il est 1 h 10	gan ɖokpo ceju wo we
il est mort noyé	e ku jε tɔ mε
il est venu au milieu de la foule	e wa agun ɔ tεntin
il faut courber la tête pour passer sous cette porte	e ɖo na do ta do bo na gbɔn hɔn enε ɔ gwlε
il lui choisit des chaussettes	e ɖo afɔgodwe ze nε wε
il marchait lentement appuyé sur son bâton	e nɔ ɖi zɔnlin dεdε kpodo kpogε tɔn kpo
il ne boira nulle part	e na nu ɖo fi ti a
il ne l'a pas fait exprès	e tuun bo blo a
il ne se dispute pas avec les autres écoliers	e nɔ ɖɔ jlε xa azɔmε vi ɖe lε a
il n'a même pas regardé la tv	e tlε kpɔn tele vɔvɔ a
il part dans quelques jours	e na yi ɖo azan yɔywε ɖe
il prend l'avion pour cotonou cet après	e na yi kutɔnu kpodo jɔhɔnmεhun kpo ɖo hwemε elɔ
il se dirige vers moi les deux mains tendues	e ja jawe gɔn ce alɔ wε lε didlεn
il taille ses crayons	e ɖo nuwlannu tɔn kpa wε
il vient il ne vient pas c'est pareil	e jawe e jawe a nu ɖokpo ɔ wε
il y a beaucoup de chèvres dans notre région mais pas beaucoup de moutons	lεngbɔ sukpɔ ɖo kan mitɔn mε amɔ gbɔ sukpɔ a
il y a un restaurant indien dans ma rue	nuɖutεn 'indien' le tɔn ɖokpo ɖo ali ce ji
ils achètent quand ils ont de l'argent	ye nɔ xɔ nu nu ye ɖo kwε ɔ
ils devraient être au lit pas en train de regarder la télévision	e na ɔ mlanyi e na do gbavinukpεnnɔ kpɔn wε a
ils font préparer les repas par des handicapés	ye ze afɔkponɔ lε bo ye ɖo nu ɖa wε
